 2.6500e+1	1.4500e-20
 3.0000e+1	1.8000e-20
 3.2500e+1	1.9900e-20
 3.5000e+1	2.1700e-20
 3.7500e+1	2.3100e-20
 4.0000e+1	2.3900e-20
 5.0000e+1	2.5300e-20
 5.5000e+1	2.6000e-20
 1.0000e+2	2.8500e-20
 1.5000e+2	2.5200e-20
 2.0000e+2	2.3900e-20
 3.0000e+2	2.0000e-20
 5.0000e+2	1.4500e-20
 7.0000e+2	1.1500e-20
 1.0000e+3	8.6000e-21
 1.5000e+3	6.4000e-21
 2.0000e+3	5.2000e-21
 3.0000e+3	3.6000e-21
 5.0000e+3	2.4000e-21
 7.0000e+3	1.8000e-21
 1.0000e+4	1.3500e-21
------------------------------------------------------------

COMMENT
N2
A.V. Phelps and L.C. Pitchford, Phys. Rev. A 31, 2932 (1985)
-----------------------------------------------------------------------------------------------------------------------

ELASTIC
N2
  1.950e-5 / mass ratio
UPDATED: 2011-04-19 19:00:44
------------------------------------------------------------
 0.0000e+0	1.1000e-20
 1.0000e-2	2.1900e-20
 1.5000e-2	2.5500e-20
 2.0000e-2	2.8500e-20
 3.0000e-2	3.3800e-20
 4.0000e-2	3.8200e-20
 5.0000e-2	4.3000e-20
 7.0000e-2	5.0800e-20
 1.0000e-1	5.9200e-20
 1.2000e-1	6.4200e-20
 1.5000e-1	7.0800e-20
 1.7000e-1	7.3800e-20
 2.0000e-1	7.8800e-20
 2.5000e-1	8.4800e-20
 3.0000e-1	8.9800e-20
 3.5000e-1	9.3600e-20
 4.0000e-1	9.6700e-20
 5.0000e-1	9.8700e-20
 7.0000e-1	9.9700e-20
 1.0000e+0	9.9600e-20
 1.2000e+0	1.0340e-19
 1.3000e+0	1.0920e-19
 1.5000e+0	1.1870e-19
 1.7000e+0	1.3470e-19
 1.9000e+0	1.6410e-19
 2.1000e+0	1.6850e-19
 2.2000e+0	1.8020e-19
 2.5000e+0	1.7920e-19
 2.8000e+0	2.1000e-19
 3.0000e+0	1.7200e-19
 3.3000e+0	1.5300e-19
 3.6000e+0	1.3960e-19
 4.0000e+0	1.2420e-19
 4.5000e+0	1.1190e-19
 5.0000e+0	1.0860e-19
 6.0000e+0	1.0360e-19
 7.0000e+0	1.0000e-19
 8.0000e+0	1.0200e-19
 1.0000e+1	9.9000e-20
 1.2000e+1	9.5000e-20
 1.5000e+1	8.7000e-20
 1.7000e+1	8.2600e-20
 2.0000e+1	7.6000e-20
 2.5000e+1	6.7000e-20
 3.0000e+1	5.9000e-20
 5.0000e+1	3.8000e-20
 7.5000e+1	2.5600e-20
 1.0000e+2	1.8000e-20
 1.5000e+2	1.1300e-20
 2.0000e+2	8.0000e-21
 3.0000e+2	4.8000e-21
 5.0000e+2	2.3000e-21
 7.0000e+2	1.4300e-21
 1.0000e+3	7.0000e-22
------------------------------------------------------------

EXCITATION
N2 -> N2(rot)
  2.000e-2 / threshold energy
COMMENT: N2 ROTATIONAL excitation
UPDATED: 2011-04-19 18:39:04
------------------------------------------------------------
 2.0000e-2	 0.0000e+0
 3.0000e-2	2.5000e-22
 4.0000e-1	2.5000e-22
 8.0000e-1	2.5000e-22
 1.2000e+0	4.7000e-22
 1.6000e+0	8.6000e-22
 1.7000e+0	1.5000e-21
 1.8000e+0	2.3500e-21
 1.9000e+0	1.0800e-20
 2.0000e+0	1.9000e-20
 2.1000e+0	2.0300e-20
 2.2000e+0	2.7700e-20
 2.3000e+0	2.5000e-20
 2.4000e+0	2.1900e-20
 2.5000e+0	2.4000e-20
 2.6000e+0	2.1700e-20
 2.7000e+0	1.6200e-20
 2.8000e+0	1.3800e-20
 2.9000e+0	1.1800e-20
 3.0000e+0	1.0300e-20
 3.1000e+0	8.4000e-21
 3.2000e+0	6.9000e-21
 3.3000e+0	5.0000e-21
 3.6000e+0	1.7000e-21
 5.0000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(v1res)
  2.900e-1 / threshold energy
COMMENT: N2 VIBRATIONAL (V=1), input as two separate tables
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 2.9000e-1	 0.0000e+0
 3.0000e-1	1.0000e-23
 3.3000e-1	1.7000e-23
 4.0000e-1	2.5000e-23
 7.5000e-1	3.7000e-23
 9.0000e-1	5.5000e-23
 1.0000e+0	6.5000e-23
 1.1000e+0	9.0000e-23
 1.1600e+0	1.1000e-22
 1.2000e+0	1.2500e-22
 1.2200e+0	1.3500e-22
 1.4000e+0	7.0000e-22
 1.5000e+0	1.0000e-21
 1.6000e+0	1.5000e-21
 1.6500e+0	 0.0000e+0
 3.6000e+0	 0.0000e+0
 4.0000e+0	5.5000e-22
 5.0000e+0	3.5000e-22
 1.5000e+1	3.5000e-22
 1.8000e+1	4.0000e-22
 2.0000e+1	6.5000e-22
 2.2000e+1	8.5000e-22
 2.3000e+1	8.5000e-22
 2.5000e+1	6.0000e-22
 2.9000e+1	3.0000e-22
 3.2000e+1	1.5000e-22
 5.0000e+1	1.2000e-22
